col_a,col_b,metric,score
insulin,change,ContingencySimilarity,0.7246
insulin,diabetesMed,ContingencySimilarity,0.748
change,diabetesMed,ContingencySimilarity,0.8566
medical_specialty,num_procedures,ContingencySimilarity,0.8968
age,medicare,ContingencySimilarity,0.9002
num_procedures,primary_diagnosis,ContingencySimilarity,0.9017999999999999
race,medical_specialty,ContingencySimilarity,0.938
medical_specialty,primary_diagnosis,ContingencySimilarity,0.9402
medical_specialty,insulin,ContingencySimilarity,0.9448
had_inpatient_days,had_outpatient_days,ContingencySimilarity,0.9464
num_procedures,A1Cresult,ContingencySimilarity,0.9476
race,age,ContingencySimilarity,0.9492
primary_diagnosis,insulin,ContingencySimilarity,0.9496
had_emergency,had_inpatient_days,ContingencySimilarity,0.95
medical_specialty,had_outpatient_days,ContingencySimilarity,0.9512
age,A1Cresult,ContingencySimilarity,0.9518
age,primary_diagnosis,ContingencySimilarity,0.9554
A1Cresult,insulin,ContingencySimilarity,0.9564
race,num_procedures,ContingencySimilarity,0.9571999999999999
gender,medical_specialty,ContingencySimilarity,0.9582
primary_diagnosis,A1Cresult,ContingencySimilarity,0.9596
num_procedures,medicare,ContingencySimilarity,0.9608
num_procedures,had_inpatient_days,ContingencySimilarity,0.9608
medical_specialty,medicare,ContingencySimilarity,0.9612
had_inpatient_days,readmit_binary,ContingencySimilarity,0.9614
race,primary_diagnosis,ContingencySimilarity,0.962
num_procedures,insulin,ContingencySimilarity,0.9624
num_procedures,had_outpatient_days,ContingencySimilarity,0.9628
gender,num_procedures,ContingencySimilarity,0.9632
had_emergency,had_outpatient_days,ContingencySimilarity,0.964
insulin,medicare,ContingencySimilarity,0.9656
A1Cresult,change,ContingencySimilarity,0.9666
change,medicare,ContingencySimilarity,0.9668
num_procedures,change,ContingencySimilarity,0.9668
age,medical_specialty,ContingencySimilarity,0.9672
race,medicare,ContingencySimilarity,0.9673999999999999
num_procedures,had_emergency,ContingencySimilarity,0.9676
race,had_outpatient_days,ContingencySimilarity,0.9683999999999999
race,max_glu_serum,ContingencySimilarity,0.9686
num_procedures,max_glu_serum,ContingencySimilarity,0.9688
primary_diagnosis,had_inpatient_days,ContingencySimilarity,0.969
medical_specialty,A1Cresult,ContingencySimilarity,0.9696
num_procedures,diabetesMed,ContingencySimilarity,0.9698
race,insulin,ContingencySimilarity,0.97
age,num_procedures,ContingencySimilarity,0.9708
primary_diagnosis,readmit_binary,ContingencySimilarity,0.9716
primary_diagnosis,medicare,ContingencySimilarity,0.9716
medical_specialty,change,ContingencySimilarity,0.9718
medical_specialty,had_emergency,ContingencySimilarity,0.972
change,had_outpatient_days,ContingencySimilarity,0.9724
num_procedures,readmit_binary,ContingencySimilarity,0.9728
medical_specialty,max_glu_serum,ContingencySimilarity,0.9728
num_procedures,medicaid,ContingencySimilarity,0.9734
age,insulin,ContingencySimilarity,0.9734
medical_specialty,had_inpatient_days,ContingencySimilarity,0.9738
medical_specialty,diabetesMed,ContingencySimilarity,0.974
primary_diagnosis,max_glu_serum,ContingencySimilarity,0.974
age,medicaid,ContingencySimilarity,0.9746
primary_diagnosis,diabetesMed,ContingencySimilarity,0.9748
medical_specialty,readmit_binary,ContingencySimilarity,0.9753999999999999
insulin,had_inpatient_days,ContingencySimilarity,0.9754
medicare,medicaid,ContingencySimilarity,0.9754
medicare,had_outpatient_days,ContingencySimilarity,0.9755999999999999
race,A1Cresult,ContingencySimilarity,0.9758
race,diabetesMed,ContingencySimilarity,0.9768
primary_diagnosis,change,ContingencySimilarity,0.9768
race,readmit_binary,ContingencySimilarity,0.9772
age,max_glu_serum,ContingencySimilarity,0.9774
primary_diagnosis,had_emergency,ContingencySimilarity,0.9776
medical_specialty,medicaid,ContingencySimilarity,0.9776
max_glu_serum,diabetesMed,ContingencySimilarity,0.9776
insulin,had_emergency,ContingencySimilarity,0.9778
primary_diagnosis,had_outpatient_days,ContingencySimilarity,0.978
age,diabetesMed,ContingencySimilarity,0.9782000000000001
primary_diagnosis,medicaid,ContingencySimilarity,0.9782000000000001
A1Cresult,diabetesMed,ContingencySimilarity,0.9786
gender,age,ContingencySimilarity,0.9788
A1Cresult,medicare,ContingencySimilarity,0.9792
max_glu_serum,insulin,ContingencySimilarity,0.9792
race,gender,ContingencySimilarity,0.9792000000000001
max_glu_serum,A1Cresult,ContingencySimilarity,0.9796
gender,primary_diagnosis,ContingencySimilarity,0.9806
age,had_inpatient_days,ContingencySimilarity,0.9812
A1Cresult,had_outpatient_days,ContingencySimilarity,0.9813999999999999
race,had_inpatient_days,ContingencySimilarity,0.9818
race,change,ContingencySimilarity,0.982
max_glu_serum,had_outpatient_days,ContingencySimilarity,0.9826
race,had_emergency,ContingencySimilarity,0.9826
race,medicaid,ContingencySimilarity,0.9828
max_glu_serum,had_inpatient_days,ContingencySimilarity,0.9836
change,had_inpatient_days,ContingencySimilarity,0.9836
medicare,had_emergency,ContingencySimilarity,0.9836
diabetesMed,readmit_binary,ContingencySimilarity,0.9837999999999999
diabetesMed,medicaid,ContingencySimilarity,0.9838
diabetesMed,had_emergency,ContingencySimilarity,0.9838
diabetesMed,had_inpatient_days,ContingencySimilarity,0.9838
gender,diabetesMed,ContingencySimilarity,0.9838
diabetesMed,had_outpatient_days,ContingencySimilarity,0.9838
diabetesMed,medicare,ContingencySimilarity,0.9838
age,had_outpatient_days,ContingencySimilarity,0.984
insulin,medicaid,ContingencySimilarity,0.9844
change,had_emergency,ContingencySimilarity,0.9852
A1Cresult,had_inpatient_days,ContingencySimilarity,0.9856
age,change,ContingencySimilarity,0.986
max_glu_serum,readmit_binary,ContingencySimilarity,0.9863999999999999
gender,max_glu_serum,ContingencySimilarity,0.9868
change,readmit_binary,ContingencySimilarity,0.987
age,had_emergency,ContingencySimilarity,0.9870000000000001
insulin,had_outpatient_days,ContingencySimilarity,0.9872
gender,insulin,ContingencySimilarity,0.9872
age,readmit_binary,ContingencySimilarity,0.9874
A1Cresult,readmit_binary,ContingencySimilarity,0.989
medicaid,had_inpatient_days,ContingencySimilarity,0.9892
max_glu_serum,had_emergency,ContingencySimilarity,0.9892
medicare,had_inpatient_days,ContingencySimilarity,0.9894000000000001
gender,had_inpatient_days,ContingencySimilarity,0.9894000000000001
had_outpatient_days,readmit_binary,ContingencySimilarity,0.9898
gender,change,ContingencySimilarity,0.9898
insulin,readmit_binary,ContingencySimilarity,0.9902
max_glu_serum,medicaid,ContingencySimilarity,0.9902
change,medicaid,ContingencySimilarity,0.9902
max_glu_serum,medicare,ContingencySimilarity,0.9904
medicare,readmit_binary,ContingencySimilarity,0.9906
max_glu_serum,change,ContingencySimilarity,0.991
gender,A1Cresult,ContingencySimilarity,0.991
medicaid,had_outpatient_days,ContingencySimilarity,0.9912
gender,had_outpatient_days,ContingencySimilarity,0.9914
gender,readmit_binary,ContingencySimilarity,0.9916
A1Cresult,medicaid,ContingencySimilarity,0.992
gender,had_emergency,ContingencySimilarity,0.9922
gender,medicaid,ContingencySimilarity,0.9922
gender,medicare,ContingencySimilarity,0.9922
A1Cresult,had_emergency,ContingencySimilarity,0.9926
medicaid,readmit_binary,ContingencySimilarity,0.9926
medicaid,had_emergency,ContingencySimilarity,0.993
had_emergency,readmit_binary,ContingencySimilarity,0.9938
